°í°´ID,³ªÀÌ,°í°´µî±Þ,¹æ¹®È½¼ö,Àå¹Ù±¸´Ï´ãÀºÈ½¼ö,ÃÑ°áÁ¦±Ý¾×
C001,47,Gold,12,60,1450000
C002,56,Silver,1,3,120000
C003,55,Silver,4,16,420000
C004,46,Silver,8,40,240000
C005,36,Gold,18,72,1280000
C006,28,Gold,18,36,1180000
C007,52,VIP,49,147,2520000
C008,39,Silver,2,4,220000
C009,32,Silver,2,4,390000
C010,47,Silver,9,18,400000
C011,48,VIP,47,94,1670000
C012,32,Silver,1,3,180000
C013,54,Silver,5,10,240000
C014,25,Gold,12,36,370000
C015,37,Gold,11,33,960000
C016,24,Gold,5,20,620000
C017,44,Gold,16,80,880000
C018,21,Silver,3,15,260000
C019,29,Gold,11,33,510000
C020,49,Gold,18,72,590000
C021,24,Silver,6,18,420000
C022,52,VIP,22,66,3820000
C023,20,Gold,15,45,1270000
C024,37,Gold,9,36,590000
C025,51,Gold,5,25,570000
C026,30,Silver,1,4,90000
C027,40,Gold,16,32,900000
C028,45,Silver,3,12,80000
C029,44,Silver,3,12,210000
C030,41,VIP,42,168,2570000
C031,46,Silver,5,20,100000
C032,32,Gold,7,35,1340000
C033,52,VIP,38,76,4480000
C034,53,Silver,1,5,350000
C035,54,Silver,3,15,370000
C036,20,Silver,4,16,250000
C037,40,Gold,11,33,620000
C038,25,VIP,17,51,2270000
C039,47,Silver,2,10,290000
C040,36,Gold,14,70,1240000
C041,24,VIP,17,68,4590000
C042,50,Gold,18,90,530000
C043,24,VIP,46,184,4410000
C044,57,Silver,7,21,60000
C045,22,Gold,19,57,560000
C046,42,Silver,2,4,300000
C047,56,Gold,5,15,1330000
C048,56,Silver,1,5,130000
C049,29,Silver,6,18,430000
C050,29,Gold,17,68,710000
C051,38,Silver,7,21,300000
C052,36,Silver,3,6,290000
C053,40,Silver,8,24,170000
C054,33,Silver,7,28,400000
C055,28,Silver,4,16,50000
C056,20,Silver,8,40,200000
C057,32,VIP,28,84,4700000
C058,23,Gold,11,44,440000
C059,20,VIP,42,84,4530000
C060,59,Gold,6,30,610000
C061,51,Gold,11,22,920000
C062,53,Gold,10,30,800000
C063,47,Silver,9,27,260000
C064,50,Gold,14,42,870000
C065,27,Gold,10,50,780000
C066,58,Silver,4,16,460000
C067,45,VIP,20,100,3700000
C068,53,Silver,6,12,470000
C069,22,VIP,47,235,3630000
C070,31,Silver,5,10,480000
C071,20,Silver,5,25,430000
C072,24,Gold,8,32,350000
C073,49,VIP,46,92,4710000
C074,49,Silver,3,9,440000
C075,36,Silver,4,12,200000
C076,42,Silver,2,10,460000
C077,34,Silver,3,9,210000
C078,56,VIP,33,66,1910000
C079,40,Gold,14,42,840000
C080,33,VIP,40,160,3280000
C081,21,Silver,5,20,270000
C082,30,Silver,9,45,160000
C083,58,Gold,9,18,300000
C084,57,VIP,15,60,3380000
C085,53,Gold,6,24,1250000
C086,57,Gold,18,36,1470000
C087,53,Silver,9,27,440000
C088,37,Silver,5,15,50000
C089,49,Silver,7,35,90000
C090,34,Gold,10,30,1220000
C091,46,VIP,17,34,1750000
C092,53,Silver,3,12,410000
C093,57,Silver,6,18,330000
C094,52,Silver,5,25,340000
C095,43,Silver,4,12,90000
C096,34,Gold,16,32,450000
C097,49,Silver,5,25,430000
C098,36,Gold,8,24,620000
C099,24,VIP,44,220,4560000
C100,48,VIP,37,74,3490000
C101,23,VIP,24,96,3450000
C102,29,Silver,5,10,400000
C103,36,Gold,6,12,810000
C104,29,Silver,3,6,360000
C105,36,Silver,1,2,90000
C106,39,Gold,17,68,330000
C107,43,Gold,12,48,1090000
C108,24,Silver,7,35,60000
C109,53,Gold,5,15,1210000
C110,25,VIP,46,184,4390000
C111,21,Gold,12,48,410000
C112,32,Gold,6,18,640000
C113,30,Silver,1,4,370000
C114,42,Silver,3,6,470000
C115,35,Silver,5,10,160000
C116,50,Silver,3,9,50000
C117,30,Silver,1,5,440000
C118,35,Gold,14,70,720000
C119,27,Silver,2,6,390000
C120,23,Silver,7,21,210000
C121,59,Silver,8,16,330000
C122,23,Silver,2,10,450000
C123,44,Gold,11,44,970000
C124,22,VIP,25,50,4750000
C125,51,Gold,8,24,1180000
C126,22,Gold,9,45,650000
C127,46,Silver,5,20,130000
C128,48,Silver,8,32,390000
C129,51,VIP,49,98,1350000
C130,38,Silver,2,10,430000
C131,40,Gold,12,60,520000
C132,24,Gold,18,54,1250000
C133,37,VIP,26,130,4680000
C134,47,Gold,11,55,420000
C135,41,Silver,7,14,290000
C136,40,Gold,7,35,1340000
C137,25,Silver,1,4,240000
C138,20,Silver,9,18,260000
C139,24,Gold,17,34,880000
C140,31,Silver,3,9,400000
C141,45,Silver,9,45,230000
C142,53,Gold,16,48,380000
C143,33,Gold,11,44,570000
C144,45,Gold,18,36,1240000
C145,46,Gold,8,16,1120000
C146,28,VIP,30,60,4720000
C147,45,Silver,5,20,390000
C148,41,Silver,9,36,250000
C149,49,VIP,37,111,2430000
C150,36,Gold,13,39,680000
C151,45,Silver,5,15,460000
C152,55,Gold,14,70,680000
C153,20,VIP,28,56,3220000
C154,27,Gold,14,28,340000
C155,54,Silver,3,9,270000
C156,34,Gold,17,34,1360000
C157,41,Silver,2,6,160000
C158,33,Silver,9,45,140000
C159,45,Gold,14,70,1370000
C160,47,Silver,1,4,420000
C161,42,Gold,11,55,750000
C162,33,Silver,8,24,460000
C163,43,Silver,9,45,310000
C164,21,Silver,2,8,90000
C165,45,VIP,43,86,2640000
C166,33,Silver,6,18,230000
