주문번호,고객ID,카테고리,단가,수량
ORD0001,USER039,식품,850000,1
ORD0002,USER029,의류,320000,5
ORD0003,USER015,의류,870000,5
ORD0004,USER043,도서,330000,4
ORD0005,USER008,전자기기,670000,2
ORD0006,USER021,의류,180000,1
ORD0007,USER039,생활용품,250000,4
ORD0008,USER019,전자기기,950000,3
ORD0009,USER023,전자기기,540000,4
ORD0010,USER011,의류,580000,4
ORD0011,USER011,전자기기,670000,2
ORD0012,USER024,도서,460000,3
ORD0013,USER036,생활용품,240000,4
ORD0014,USER040,식품,320000,1
ORD0015,USER024,생활용품,470000,1
ORD0016,USER003,생활용품,860000,5
ORD0017,USER022,전자기기,230000,3
ORD0018,USER002,생활용품,660000,3
ORD0019,USER024,의류,270000,5
ORD0020,USER044,생활용품,20000,4
ORD0021,USER030,생활용품,900000,3
ORD0022,USER038,의류,170000,1
ORD0023,USER002,전자기기,330000,1
ORD0024,USER021,전자기기,90000,2
ORD0025,USER033,의류,430000,3
ORD0026,USER012,생활용품,480000,4
ORD0027,USER022,생활용품,390000,5
ORD0028,USER044,전자기기,930000,5
ORD0029,USER025,의류,420000,4
ORD0030,USER049,의류,260000,2
ORD0031,USER027,전자기기,990000,5
ORD0032,USER042,전자기기,500000,3
ORD0033,USER028,의류,250000,2
ORD0034,USER016,도서,240000,3
ORD0035,USER015,의류,130000,1
ORD0036,USER047,의류,600000,2
ORD0037,USER044,식품,70000,5
ORD0038,USER003,의류,570000,2
ORD0039,USER037,도서,360000,2
ORD0040,USER007,도서,450000,2
ORD0041,USER021,의류,200000,2
ORD0042,USER009,의류,650000,3
ORD0043,USER039,의류,80000,1
ORD0044,USER018,의류,160000,4
ORD0045,USER004,전자기기,140000,2
ORD0046,USER025,식품,760000,5
ORD0047,USER014,의류,870000,2
ORD0048,USER009,전자기기,150000,5
ORD0049,USER026,의류,920000,3
ORD0050,USER002,도서,980000,5
ORD0051,USER020,전자기기,660000,4
ORD0052,USER028,전자기기,320000,1
ORD0053,USER047,의류,870000,5
ORD0054,USER007,도서,630000,5
ORD0055,USER044,전자기기,860000,1
ORD0056,USER008,식품,510000,4
ORD0057,USER047,생활용품,250000,2
ORD0058,USER035,전자기기,580000,5
ORD0059,USER014,식품,630000,1
ORD0060,USER017,의류,620000,3
ORD0061,USER036,식품,220000,1
ORD0062,USER040,식품,580000,3
ORD0063,USER004,의류,580000,4
ORD0064,USER002,전자기기,860000,2
ORD0065,USER006,생활용품,490000,1
ORD0066,USER042,의류,520000,5
ORD0067,USER004,전자기기,420000,4
ORD0068,USER029,전자기기,700000,1
ORD0069,USER018,식품,150000,5
ORD0070,USER026,식품,540000,1
ORD0071,USER044,전자기기,600000,3
ORD0072,USER034,의류,970000,1
ORD0073,USER010,전자기기,80000,1
ORD0074,USER036,식품,530000,1
ORD0075,USER014,전자기기,600000,4
ORD0076,USER031,식품,50000,1
ORD0077,USER048,의류,680000,5
ORD0078,USER015,도서,60000,3
ORD0079,USER008,전자기기,960000,3
ORD0080,USER014,의류,940000,1
ORD0081,USER023,전자기기,470000,4
ORD0082,USER040,도서,990000,4
